Filename,Similarity Score
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_210_degree_closeup_shot_right_side_image.png,0.03821991427700299
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_210_degree_normal_shot_image.png,0.014414261215834862
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_220_degree_closeup_shot_left_side_image.png,0.03765846667936785
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_220_degree_closeup_shot_right_side_car_bottom_image.png,0.036201170001650185
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_220_degree_closeup_shot_right_side_image.png,0.03817972275292726
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_220_degree_normal_shot_image.png,0.01439902970026964
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_230_degree_closeup_shot_left_side_image.png,0.03765846667936785
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_230_degree_closeup_shot_right_side_car_bottom_image.png,0.036201170001650185
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_230_degree_closeup_shot_right_side_image.png,0.03817972275292726
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_230_degree_normal_shot_image.png,0.01439902970026964
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_240_degree_closeup_shot_left_side_image.png,0.03765846667936785
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_240_degree_closeup_shot_right_side_car_bottom_image.png,0.036201170001650185
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_240_degree_closeup_shot_right_side_image.png,0.03817972275292726
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_240_degree_normal_shot_image.png,0.01439902970026964
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_250_degree_closeup_shot_left_side_image.png,0.03765846667936785
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_250_degree_closeup_shot_right_side_car_bottom_image.png,0.036201170001650185
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_250_degree_closeup_shot_right_side_image.png,0.03817972275292726
